"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","wdsp","NUM_COLLISIONS"
"1285",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,79.2,3.6,612
"1286",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,69.1,4.1,498
"1287",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,71.5,3.6,508
"1288",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,72.8,3.3,618
"1289",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,74.1,2.9,662
"1290",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,76.2,4.1,607
"1291",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,78.7,3,741
"1292",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,83,3.1,798
"1293",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,81.6,3.8,623
"1294",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,81,2.9,574
"1295",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,81.9,4.4,725
"1296",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,77.7,4.5,699
"1297",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,76.5,3.1,698
"1298",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,78.3,3.6,731
"1299",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,82.8,5.8,769
"1300",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,87.2,5,650
"1301",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,84,3,566
"1302",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,82.3,3.3,698
"1303",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,78.9,3.7,688
"1304",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,82.6,2.3,690
"1305",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,83.2,2.4,709
"1306",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,76.1,4,774
"1307",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,77,3,599
"1308",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,74.9,3.3,529
"1309",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,72.8,5.4,569
"1310",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,73,6.1,602
"1311",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,71.5,2.6,687
"1312",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,72.9,1.8,715
"1313",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,74.5,3.2,700
"1314",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,78,4.5,578
"1315",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,79,3.2,540
"1316",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,78.6,1.7,632
"1317",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,78.2,1.8,650
"1318",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,79.7,3.4,618
"1319",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,84.3,4.3,672
"1320",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,82.4,4,729
"1321",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,86.9,4.1,614
"1322",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,87.8,3.5,521
"1323",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,82.6,2.7,643
"1324",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,82.5,2.6,644
"1325",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,80.8,5.8,658
"1326",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,78.8,1.8,635
"1327",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,80,1.7,707
"1328",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,76.7,3.9,579
"1329",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,78,3,512
"1330",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,73.7,5.3,669
"1331",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,71.2,1.9,637
"1332",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,76.9,2.1,635
"1333",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,77.8,4.3,659
"1334",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,82.4,4.3,756
"1335",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,80.2,3.6,624
"1336",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,78.5,1.8,559
"1337",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,80.6,3.9,673
"1338",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,77,3.7,622
"1339",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,78.9,2.5,661
"1340",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,73.9,1.6,675
"1341",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,72.6,4.7,697
"1342",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,71.2,5.9,498
"1343",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,70.8,5.9,466
"1344",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,72.8,5.9,419
"1345",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,76.7,8.8,626
"1346",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,76,7,648
"1347",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,78.2,2,717
"1348",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,85,3.2,715
"1349",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,81.1,3.4,598
"1350",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,79.4,5.1,538
"1351",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,69.5,4.2,648
"1352",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,70.8,2.7,779
"1353",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,75.7,4.3,779
"1354",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,68,5,757
"1355",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,66.2,2.2,780
"1356",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,67.1,2.6,646
"1357",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,74.3,3.1,535
"1358",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,72.7,2.5,680
"1359",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,72.9,2.1,619
"1360",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,75.3,3,621
"1361",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,74.2,2.1,660
"1362",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,74,1.3,812
"1363",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,65.8,4.7,612
"1364",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,61.3,2.7,572
"1365",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,63.1,3.2,623
"1366",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,68.1,3.3,659
"1367",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,64.4,5.7,637
"1368",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,60.6,8.8,624
"1369",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,58.6,9,872
"1370",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,58.4,7,581
"1371",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,59.6,3.5,486
"1372",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,64.6,1.8,490
"1373",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,64.5,5.3,523
"1374",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,60,5.2,695
"1375",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,62.1,1.9,764
"1376",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,63.4,1.8,754
"1377",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,63,1.4,633
"1378",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,58,5.2,480
"1379",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,54.3,4.6,539
"1380",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,53.4,3.2,739
"1381",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,57.9,1.2,498
"1382",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,60.1,1.8,757
"1383",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,54.4,4.1,767
"1384",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,54,2.7,641
"1385",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,59.6,3.1,503
"1386",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,69.4,3.1,585
"1387",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,73.1,2.8,590
"1388",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,74.8,4.3,676
"1389",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,66.6,5.4,662
"1390",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,67.5,2.4,851
"1391",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,53.4,7.7,629
"1392",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,52.4,7.8,534
"1393",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,56.1,5.3,573
"1394",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,48.6,5.2,566
"1395",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,44.2,4,706
"1396",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,44.2,4.6,831
"1397",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,47.8,6.7,798
"1398",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,49.2,3.2,614
"1399",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,65.4,4.4,557
"1400",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,50.7,4.3,655
"1401",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,48.9,2.9,732
"1402",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,59.7,3,665
"1403",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,65.3,3.8,689
"1404",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,56.2,4.3,777
"1405",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,52,3.1,626
"1406",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,54.4,5.7,532
"1407",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,46.6,5.5,699
"1408",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,52,1.9,620
"1409",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,56.4,2.4,541
"1410",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,48.5,4.8,706
"1411",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,53.4,7.6,665
"1412",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,42.9,4.5,603
"1413",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,49,4.4,518
"1414",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,53.6,4,668
"1415",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,51.4,4.7,741
"1416",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,51.6,4.1,705
"1417",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,54.3,3.8,707
"1418",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,52.5,2,776
"1419",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,55.2,3.3,692
"1420",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,41.2,7.9,529
"1421",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,38.2,10.9,684
"1422",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,38.4,9.5,765
"1423",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,38.8,5.5,807
"1424",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,43.2,3.9,428
"1425",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,48.6,2.1,455
"1426",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,47.7,3.4,463
"1427",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,43.5,4,466
"1428",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,44.3,3.3,647
"1429",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,54.2,3.8,752
"1430",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,55.8,4,730
"1431",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,51.4,7.3,734
"1432",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,44.7,7.4,690
"1433",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,44.3,7.6,592
"1434",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,42.2,5.1,482
"1435",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,42.8,5.2,791
"1436",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,42.7,3.5,711
"1437",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,41.3,4.7,637
"1438",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,42.2,3.3,635
"1439",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,36,8.7,701
"1440",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,31.5,6.1,555
"1441",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,30.8,3.3,522
"1442",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,38.8,4.6,665
"1443",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,39.6,4.1,630
"1444",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,39.4,4.3,689
"1445",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,27.7,8.7,749
"1446",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,20.7,5.9,792
"1447",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,29.9,3.7,623
"1448",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,45.5,5.2,521
"1449",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,28.4,6.8,722
"1450",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,25.8,2.6,719
"1451",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,34.3,3.2,676
"1452",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,41.6,4.5,700
"1453",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,41.8,5.9,692
"1454",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,42.1,4.9,554
"1455",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,43.9,4.9,365
"1456",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,37.5,5.9,394
"1457",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,54.7,6.5,569
"1458",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,39.7,5.2,546
"1459",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,38.9,3.4,542
"1460",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,37.3,7.6,583
"1461",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,36.4,6.4,465
"1462",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,44.8,5,485
"1463",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,39.3,6.7,449
"1464",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,40.1,11.2,659
"1465",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,44.6,6.1,590
"1466",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,31.4,7,552
"1467",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,30.2,4.4,600
"1468",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,23,6.2,896
"1469",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,20.1,7.5,406
"1470",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,18.6,4.6,669
"1471",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,27.7,4,597
"1472",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,45.8,5.3,629
"1473",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,55.6,6.3,646
"1474",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,51.4,6.4,604
"1475",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,31.1,4.1,495
"1476",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,33,3.7,490
"1477",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,35,3.1,477
"1478",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,40,3.8,657
"1479",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,39.2,6.3,549
"1480",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,42.1,3,610
"1481",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,41.9,4,605
"1482",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,42.9,4,475
"1483",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,44.5,3.7,411
"1484",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,41.2,15.5,667
"1485",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,36.2,10.6,564
"1486",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,40.5,6.4,576
"1487",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,49.2,5.1,563
"1488",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,41.8,7.8,583
"1489",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,36.6,7.1,501
"1490",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,38.4,5.8,428
"1491",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,34.6,4.9,545
"1492",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,29.3,4.4,571
"1493",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,39.6,4.1,574
"1494",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,39.5,4.7,586
"1495",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,30.6,5.2,609
"1496",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,27.6,7.7,541
"1497",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,35.2,6.3,429
"1498",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,41.6,5.5,568
"1499",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,39.3,5.3,626
"1500",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,45.9,3.9,673
"1501",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,33.3,9.2,507
"1502",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,24.2,8.2,708
"1503",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,37.3,4.4,511
"1504",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,34.7,6.4,439
"1505",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,35.2,9.9,642
"1506",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,32.6,5.5,688
"1507",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,40.3,4.6,603
"1508",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,33.6,8.9,652
"1509",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,32.1,8.3,680
"1510",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,45.7,4.2,570
"1511",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,59.9,5.9,438
"1512",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,50.5,5.7,428
"1513",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,40.8,5.5,483
"1514",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,47.2,3.5,477
"1515",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,53,2.2,581
"1516",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,62.7,5.1,657
"1517",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,57.3,5.4,573
"1518",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,41.5,7.6,462
"1519",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,42.2,6,540
"1520",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,51.1,3.2,591
"1521",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,58.6,4.5,571
"1522",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,52,10,653
"1523",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,34.5,6.5,745
"1524",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,25.1,8.1,536
"1525",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,22.8,6.1,489
"1526",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,33.5,2.6,618
"1527",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,45.6,3.8,637
"1528",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,54.2,5.4,609
"1529",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,55.5,8.3,665
"1530",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,39.2,5.9,612
"1531",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,23.2,8.6,548
"1532",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,23.8,7.9,516
"1533",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,26,4.2,792
"1534",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,29.6,9.9,374
"1535",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,23.2,10.4,650
"1536",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,29.7,7.7,839
"1537",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,36.3,6.1,756
"1538",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,36.3,6.3,504
