"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","NUM_COLLISIONS"
"1022",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,42.9,23.8,667
"1023",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,56.2,34.1,714
"1024",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,65,42.1,720
"1025",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,65.4,47.1,666
"1026",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,58.8,37.5,742
"1027",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,48.4,34.2,519
"1028",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,59.1,47.6,522
"1029",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,51.8,33.6,698
"1030",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,51.9,35.6,631
"1031",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,58,50.5,689
"1032",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,67.2,55.2,767
"1033",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,55.8,31.8,688
"1034",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,49.1,31.5,357
"1035",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,57.9,43.7,312
"1036",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,59.4,44.7,613
"1037",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,60.6,42.6,655
"1038",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,62.9,45.9,672
"1039",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,62.8,57.5,690
"1040",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,69.4,62.3,616
"1041",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,64.9,47.9,500
"1042",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,51.9,31.1,472
"1043",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,51.1,31.4,615
"1044",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,55,47.2,757
"1045",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,52.7,47.6,530
"1046",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,55.4,49.3,637
"1047",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,55.4,34.7,677
"1048",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,46.4,23.3,613
"1049",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,46.5,27,500
"1050",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,58.1,33.2,618
"1051",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,47.5,29,684
"1052",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,50.9,38.1,628
"1053",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,59.5,53.3,797
"1054",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,58.1,41.5,819
"1055",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,46.4,26.3,597
"1056",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,51.2,35.6,431
"1057",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,39.8,16.7,704
"1058",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,38.2,18,733
"1059",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,42.5,24.9,717
"1060",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,49,38,383
"1061",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,57.1,47.5,480
"1062",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,56.3,47.2,508
"1063",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,41.5,31.4,453
"1064",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,39.4,27.8,611
"1065",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,46.5,41.1,746
"1066",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,49.3,46.3,655
"1067",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,50.9,38.2,623
"1068",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,46.4,29.4,680
"1069",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,45.7,29.7,629
"1070",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,46.5,31.9,485
"1071",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,48,31.1,668
"1072",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,44.6,30.3,618
"1073",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,45.8,34.4,575
"1074",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,54.9,43.5,668
"1075",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,55.2,43.9,694
"1076",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,59.6,45.6,578
"1077",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,61.8,48.3,549
"1078",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,56.8,49.5,637
"1079",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,61.8,45.6,755
"1080",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,50.6,33.7,673
"1081",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,54.7,48.7,745
"1082",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,51.9,41.2,767
"1083",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,38.2,16.7,624
"1084",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,38.6,16.5,500
"1085",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,45,27.3,612
"1086",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,57.2,49.2,699
"1087",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,56.4,52,805
"1088",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,66.4,60.6,603
"1089",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,62,52.1,321
"1090",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,54.5,38.9,395
"1091",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,52,47.1,518
"1092",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,43.6,28.6,490
"1093",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,39.3,34.5,533
"1094",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,41.3,37.2,501
"1095",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,46.5,42.7,527
"1096",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,40.4,24.3,393
"1097",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,35.8,17.7,422
"1098",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,38.4,20,432
"1099",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,30.8,12.5,601
"1100",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,18.4,-2.3,640
"1101",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,31.2,2.8,625
"1102",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,37.9,8.7,542
"1103",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,40.2,25.5,602
"1104",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,43.3,35.7,554
"1105",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,50.4,45.9,462
"1106",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,35.2,13.1,680
"1107",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,32.2,11.5,637
"1108",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,27.1,7.8,605
"1109",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,27.9,8.6,597
"1110",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,41.2,27.5,722
"1111",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,46,37.3,563
"1112",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,37.3,23.1,451
"1113",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,27.1,11.4,481
"1114",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,21.1,1.5,662
"1115",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,30.7,13.1,623
"1116",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,30.9,12.5,666
"1117",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,25.9,5.1,702
"1118",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,26.2,19.2,402
"1119",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,26.7,11.6,517
"1120",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,32.7,16.2,658
"1121",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,41.4,26.9,734
"1122",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,43.9,24.7,670
"1123",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,37,19.3,681
"1124",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,38.3,21.7,645
"1125",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,32.8,15.8,596
"1126",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,42.6,24.5,532
"1127",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,52.1,35.4,716
"1128",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,44.5,24.1,711
"1129",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,48.8,40.3,579
"1130",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,54.7,44.9,609
"1131",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,37.4,26.2,607
"1132",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,34.6,16.7,553
"1133",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,39.1,20.8,423
"1134",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,36,24.2,501
"1135",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,30.4,21.8,571
"1136",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,34.8,24.2,537
"1137",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,26.1,4.3,622
"1138",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,20.4,-1.8,628
"1139",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,19.3,-0.7,480
"1140",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,6.9,-16.1,309
"1141",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,19.1,2,291
"1142",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,45,41.2,615
"1143",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,39.1,26.7,525
"1144",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,32.5,11.5,592
"1145",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,30.1,8.3,532
"1146",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,47.7,29.1,555
"1147",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,52.8,31.8,481
"1148",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,45.3,26.8,615
"1149",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,38,26.6,623
"1150",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,40.7,38,660
"1151",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,52.6,44.7,663
"1152",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,35.5,14.9,476
"1153",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,31.9,9.8,388
"1154",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,46,21.8,509
"1155",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,52.8,31.5,616
"1156",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,45.6,23.4,662
"1157",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,45.8,28.7,653
"1158",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,30.3,5.8,625
"1159",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,33.4,21.2,685
"1160",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,33.8,12.4,601
"1161",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,37.3,14.5,500
"1162",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,45.2,27,571
"1163",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,55.1,34.3,632
"1164",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,57.2,39.4,660
"1165",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,70.5,43.2,629
"1166",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,61.6,44.3,672
"1167",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,50.1,29.6,625
"1168",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,56.7,33.1,435
"1169",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,46.3,34.7,640
"1170",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,48,41.5,608
"1171",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,54.5,43,629
"1172",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,52,38.3,612
"1173",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,52,26.2,644
"1174",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,42.3,16.3,540
"1175",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,37.8,13.4,479
"1176",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,38.6,22.4,617
"1177",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,43.2,17.8,628
"1178",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,57,30,621
"1179",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,49.8,35.5,635
"1180",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,57.7,47.3,546
"1181",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,46.3,30.2,530
"1182",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,45.7,34.5,459
"1183",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,47.2,38.4,658
"1184",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,48.5,21.2,683
"1185",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,44.5,15.4,650
"1186",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,58.4,39,652
"1187",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,67.3,56.1,702
"1188",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,55.4,43.4,597
"1189",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,41,21.1,585
"1190",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,39.7,26.8,683
"1191",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,33,11.4,672
"1192",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,37.9,11.3,628
"1193",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,52.4,43.2,630
"1194",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,47.3,29,696
"1195",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,40,24.6,557
"1196",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,39.6,16.5,499
"1197",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,50.9,32.5,624
"1198",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,54,40.6,638
"1199",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,47.7,24.1,700
"1200",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,50.5,27.2,674
"1201",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,51.7,27.9,733
"1202",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,53.2,25.6,679
"1203",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,56.1,30.7,568
"1204",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,63.8,31,687
"1205",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,66.3,31.5,732
"1206",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,58.5,19.9,697
"1207",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,59.5,32.1,694
"1208",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,70.3,51.1,741
"1209",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,65.6,52,649
"1210",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,56.2,23.4,448
"1211",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,58,38.5,488
"1212",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,54.9,47.3,479
"1213",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,51.3,39.2,510
"1214",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,52.6,31.6,489
"1215",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,51.4,33.3,517
"1216",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,52.7,35.7,581
"1217",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,49,39.1,484
"1218",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,50.1,45.5,589
"1219",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,53.3,50.1,711
"1220",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,50.4,45.7,653
"1221",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,50.9,42,626
"1222",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,50.7,45.1,728
"1223",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,52.2,46.6,571
"1224",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,55.6,42.3,591
"1225",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,61.8,33.5,646
"1226",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,57.6,28.8,608
"1227",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,62.4,38.7,699
"1228",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,66.5,41,744
"1229",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,61,54.4,766
"1230",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,63.5,54.2,589
"1231",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,54.6,36.7,510
"1232",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,52.5,27.1,742
"1233",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,59.1,37.6,624
"1234",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,57.8,40.5,676
"1235",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,60.3,41.2,694
"1236",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,63.4,39.4,782
"1237",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,61.7,41.2,568
"1238",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,59.7,48,571
"1239",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,64.4,50.6,652
"1240",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,63.9,52.2,695
"1241",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,73.2,47.5,733
"1242",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,79.3,48.3,742
"1243",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,78.1,58.6,767
"1244",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,79.6,62.6,627
"1245",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,77.9,59.2,566
"1246",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,73,66.6,471
"1247",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,76,64.1,760
"1248",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,75.3,54.4,772
"1249",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,68.4,55.9,683
"1250",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,65.4,59.5,710
"1251",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,72.4,63.1,635
"1252",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,67.5,63.9,466
"1253",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,72.6,60.1,758
"1254",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,76.4,56,709
"1255",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,61.8,47.6,763
"1256",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,61.7,38.9,686
"1257",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,66.2,36.4,818
"1258",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,72.1,50.9,584
"1259",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,79.4,55.5,587
"1260",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,64.9,45.7,646
"1261",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,68,45,717
"1262",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,73.2,46.9,739
"1263",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,70.6,60.8,689
"1264",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,70.2,55.1,748
"1265",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,71.3,49.5,700
"1266",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,74.2,54.4,559
"1267",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,72.8,60.5,745
"1268",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,79.2,57.7,681
"1269",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,77.2,48.6,751
"1270",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,75.2,54.7,643
"1271",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,74.6,57.1,811
"1272",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,73.1,56.1,688
"1273",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,74.7,55.5,582
"1274",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,74.3,57,718
"1275",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,71.1,67.5,675
